# Logfile created on 2026-07-14 10:30:30 -0400 by logger.rb/61378
2026-07-14 10:30:30 -0400: Memory Usage (421300K) : recog_esd has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (421300K) : recog_diode has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (421300K) : recog_tsv has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (421564K) : recog_iprobe has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (421564K) : recog_diffprb has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (421564K) : recog_pillar has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (421564K) : recog_sbump has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (421564K) : recog_otp has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (421828K) : recog_pdiode has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (421828K) : recog_mom has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (421828K) : recog_pcm has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (421828K) : colopen_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (421828K) : graphmetal1_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (422092K) : graphmetal1_filler has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (422092K) : graphmetal1_nofill has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (422092K) : graphmetal1_slit has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (422092K) : graphmetal1_opc has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (422092K) : graphmet1l_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (422356K) : graphmet1l_filler has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (422356K) : graphmet1l_nofill has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (422356K) : graphmet1l_slit has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (422356K) : graphmet1l_opc has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (422356K) : extblock_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (422356K) : nldd_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (422620K) : pldd_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (422620K) : next_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (422620K) : pext_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (422620K) : nexthv_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (422884K) : pexthv_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (422884K) : graphgate_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (422884K) : sinwg_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (422884K) : sinwg_filler has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (422884K) : sinwg_nofill has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (422884K) : mempad_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (423148K) : topvia1_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (423148K) : topmetal1_drw has 4 polygons
2026-07-14 10:30:30 -0400: Memory Usage (423148K) : topmetal1_pin has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (423148K) : topmetal1_mask has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (423148K) : topmetal1_filler has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (423412K) : topmetal1_nofill has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (423412K) : topmetal1_slit has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (423412K) : topmetal1_text has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (423412K) : topmetal1_noqrc has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (423412K) : topmetal1_res has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (423676K) : topmetal1_iprobe has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (423676K) : topmetal1_diffprb has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (423676K) : inldpwl_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (423676K) : polyres_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (423676K) : polyres_pin has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (423940K) : vmim_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (423940K) : nbulaycut_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (423940K) : antmetal1_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (423940K) : topvia2_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (423940K) : topmetal2_drw has 18 polygons
2026-07-14 10:30:30 -0400: Memory Usage (424204K) : topmetal2_pin has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (424204K) : topmetal2_mask has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (424204K) : topmetal2_filler has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (424204K) : topmetal2_nofill has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (424204K) : topmetal2_slit has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (424468K) : topmetal2_text has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (424468K) : topmetal2_noqrc has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (424468K) : topmetal2_res has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (424468K) : topmetal2_iprobe has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (424468K) : topmetal2_diffprb has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (424732K) : snsring_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (424732K) : sensor_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (424732K) : snsarms_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (424732K) : snscmosvia_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (424732K) : colwind_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (424732K) : flm_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (424996K) : hafniumox_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (424996K) : memvia_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (424996K) : thinfilmres_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (424996K) : rfmem_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (424996K) : norcx_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (425260K) : norcx_m2m3 has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (425260K) : norcx_m2m4 has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (425260K) : norcx_m2m5 has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (425260K) : norcx_m2tm1 has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (425524K) : norcx_m2tm2 has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (425524K) : norcx_m3m4 has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (425524K) : norcx_m3m5 has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (425524K) : norcx_m3tm1 has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (425524K) : norcx_m3tm2 has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (425788K) : norcx_m4m5 has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (425788K) : norcx_m4tm1 has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (425788K) : norcx_m4tm2 has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (425788K) : norcx_m5tm1 has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (425788K) : norcx_m5tm2 has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (425788K) : norcx_tm1tm2 has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (426052K) : norcx_m1sub has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (426052K) : norcx_m2sub has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (426052K) : norcx_m3sub has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (426052K) : norcx_m4sub has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (426316K) : norcx_m5sub has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (426316K) : norcx_tm1sub has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (426316K) : norcx_tm2sub has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (426316K) : snsbotvia_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (426316K) : snstopvia_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (426580K) : deepvia_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (426580K) : fgetch_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (426580K) : ctrgat_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (426580K) : fgimp_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (426580K) : emwihv_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (426580K) : lbe_drw has 0 polygons
2026-07-14 10:30:30 -0400: Memory Usage (426844K) : alcustop_drw has 0 polygons
