 1.06720466e-05  5.02453297e-01 
 1.06970466e-05  5.12709600e-01 
 1.07220466e-05  5.23159547e-01 
 1.07470466e-05  5.33802495e-01 
 1.07720466e-05  5.44637757e-01 
 1.07970466e-05  5.55664592e-01 
 1.08220466e-05  5.66882211e-01 
 1.08470466e-05  5.78289770e-01 
 1.08720466e-05  5.89886370e-01 
 1.08970466e-05  6.01671056e-01 
 1.09220466e-05  6.13642816e-01 
 1.09470466e-05  6.25800580e-01 
 1.09720466e-05  6.38143214e-01 
 1.09970466e-05  6.50669527e-01 
 1.10220466e-05  6.63378260e-01 
 1.10470466e-05  6.76268094e-01 
 1.10720466e-05  6.89337641e-01 
 1.10970466e-05  7.02585449e-01 
 1.11220466e-05  7.16009997e-01 
 1.11470466e-05  7.29609695e-01 
 1.11720466e-05  7.43382884e-01 
 1.11970466e-05  7.57327834e-01 
 1.12220466e-05  7.71442745e-01 
 1.12470466e-05  7.85725742e-01 
 1.12720466e-05  8.00174880e-01 
 1.12970466e-05  8.14788140e-01 
 1.13220466e-05  8.29563429e-01 
 1.13470466e-05  8.44498579e-01 
 1.13720466e-05  8.59591349e-01 
 1.13970466e-05  8.74839423e-01 
 1.14220466e-05  8.90240409e-01 
 1.14470466e-05  9.05791843e-01 
 1.14720466e-05  9.21491183e-01 
 1.14970466e-05  9.37335814e-01 
 1.15220466e-05  9.53323048e-01 
 1.15470466e-05  9.69450122e-01 
 1.15720466e-05  9.85714200e-01 
 1.15970466e-05  1.00211237e+00 
 1.16220466e-05  1.01864166e+00 
 1.16470466e-05  1.03529901e+00 
 1.16720466e-05  1.05208130e+00 
 1.16970466e-05  1.06898534e+00 
 1.17220466e-05  1.08600787e+00 
 1.17470466e-05  1.10314556e+00 
 1.17720466e-05  1.12039503e+00 
 1.17970466e-05  1.13775283e+00 
 1.18220466e-05  1.15521542e+00 
 1.18470466e-05  1.17277924e+00 
 1.18720466e-05  1.19044065e+00 
 1.18970466e-05  1.20819595e+00 
 1.19220466e-05  1.22604140e+00 
 1.19470466e-05  1.24397320e+00 
 1.19720466e-05  1.26198750e+00 
 1.19970466e-05  1.28008040e+00 
 1.20220466e-05  1.29824794e+00 
 1.20470466e-05  1.31648615e+00 
 1.20720466e-05  1.33479099e+00 
 1.20970466e-05  1.35315839e+00 
 1.21220466e-05  1.37158425e+00 
 1.21470466e-05  1.39006442e+00 
 1.21720466e-05  1.40859475e+00 
 1.21970466e-05  1.42716206e+00 
 1.22220466e-05  1.44578071e+00 
 1.22470466e-05  1.46443691e+00 
 1.22720466e-05  1.48312634e+00 
 1.22970466e-05  1.50184472e+00 
 1.23220466e-05  1.52058777e+00 
 1.23470466e-05  1.53935118e+00 
