 1.01210000e-09  3.09787266e+00  1.01210000e-09  3.09931460e+00  1.01210000e-09  9.00500000e-01 
 1.01490000e-09  3.09752547e+00  1.01490000e-09  3.09963872e+00  1.01490000e-09  9.00500000e-01 
 1.02050000e-09  3.09769850e+00  1.02050000e-09  3.09946240e+00  1.02050000e-09  9.00500000e-01 
 1.03050000e-09  3.09777923e+00  1.03050000e-09  3.09938233e+00  1.03050000e-09  9.00500000e-01 
 1.04050000e-09  3.09763388e+00  1.04050000e-09  3.09952726e+00  1.04050000e-09  9.00500000e-01 
 1.05050000e-09  3.09776691e+00  1.05050000e-09  3.09939441e+00  1.05050000e-09  9.00500000e-01 
 1.06050000e-09  3.09768055e+00  1.06050000e-09  3.09948067e+00  1.06050000e-09  9.00500000e-01 
 1.07050000e-09  3.09771189e+00  1.07050000e-09  3.09944941e+00  1.07050000e-09  9.00500000e-01 
 1.08050000e-09  3.09771802e+00  1.08050000e-09  3.09944321e+00  1.08050000e-09  9.00500000e-01 
 1.09050000e-09  3.09769119e+00  1.09050000e-09  3.09947010e+00  1.09050000e-09  9.00500000e-01 
 1.10050000e-09  3.09771823e+00  1.10050000e-09  3.09944301e+00  1.10050000e-09  9.00500000e-01 
 1.11050000e-09  3.09769744e+00  1.11050000e-09  3.09946384e+00  1.11050000e-09  9.00500000e-01 
 1.12050000e-09  3.09770570e+00  1.12050000e-09  3.09945555e+00  1.12050000e-09  9.00500000e-01 
 1.13050000e-09  3.09770462e+00  1.13050000e-09  3.09945665e+00  1.13050000e-09  9.00500000e-01 
 1.14050000e-09  3.09769897e+00  1.14050000e-09  3.09946228e+00  1.14050000e-09  9.00500000e-01 
 1.15050000e-09  3.09770419e+00  1.15050000e-09  3.09945709e+00  1.15050000e-09  9.00500000e-01 
 1.16050000e-09  3.09769843e+00  1.16050000e-09  3.09946281e+00  1.16050000e-09  9.00500000e-01 
 1.17050000e-09  3.09770032e+00  1.17050000e-09  3.09946095e+00  1.17050000e-09  9.00500000e-01 
 1.18050000e-09  3.09769872e+00  1.18050000e-09  3.09946251e+00  1.18050000e-09  9.00500000e-01 
 1.19050000e-09  3.09769733e+00  1.19050000e-09  3.09946395e+00  1.19050000e-09  9.00500000e-01 
 1.20050000e-09  3.09769751e+00  1.20050000e-09  3.09946373e+00  1.20050000e-09  9.00500000e-01 
 1.21050000e-09  3.09769572e+00  1.21050000e-09  3.09946556e+00  1.21050000e-09  9.00500000e-01 
 1.22050000e-09  3.09769543e+00  1.22050000e-09  3.09946581e+00  1.22050000e-09  9.00500000e-01 
